Time [s],Packet ID,MOSI,MISO
245.299467999999990,,0x77,0x68
245.300749999999994,,0x75,0x82
245.302031999999997,,0x2F,0x68
245.303314000000000,,0x69,0x1C
245.304595000000006,,0x98,0x67
245.305937999999998,,0x71,0x00
245.307280999999989,,0x27,0x66
245.308562999999992,,0x60,0xB2
245.309843999999998,,0x26,0x54
245.311126000000002,,0x1C,0x75
245.312408000000005,,0x0B,0x0F
245.313690000000008,,0x14,0x0A
245.314971000000014,,0x14,0x0F
245.316252999999989,,0x5D,0x14
245.317534999999992,,0x01,0x55
245.318816999999996,,0x35,0x00
245.320158999999990,,0x80,0xF9
245.321502000000010,,0xF5,0x00
245.322784000000013,,0x00,0x9E
245.324065999999988,,0xC0,0x00
245.325346999999994,,0x01,0x94
245.326628999999997,,0x19,0x00
245.327911000000000,,0x01,0xED
245.329193000000004,,0x37,0x01
245.330474000000009,,0x6A,0x0C
245.331756000000013,,0x01,0xB0
245.333037999999988,,0x34,0x00
245.334319999999991,,0x32,0x22
245.335662000000013,,0x00,0x00
245.337005000000005,,0x1D,0x00
245.338287000000008,,0x03,0x14
245.339569000000012,,0x03,0x14
245.340849999999989,,0x60,0x2D
245.342131999999992,,0x3E,0x0A
245.343413999999996,,0x3B,0x2D
245.344695999999999,,0x13,0x34
245.345977000000005,,0xFA,0x00
245.347259000000008,,0x7C,0xAC
245.348541000000012,,0x0B,0x15
245.349884000000003,,0xB6,0x00
245.351225999999997,,0xC8,0x05
245.352508000000000,,0x6D,0xD9
245.353790000000004,,0xAA,0x02
245.355072000000007,,0x6B,0xB1
245.356353000000013,,0xBE,0x03
245.357634999999988,,0x6F,0x01
245.358916999999991,,0x96,0x02
245.360197999999997,,0x6A,0xC6
245.361480000000000,,0xB3,0x03
245.362762000000004,,0x68,0x9B
245.364044000000007,,0x96,0x01
245.365386000000001,,0x31,0xC8
245.366728999999992,,0x91,0x6D
245.368010999999996,,0x23,0x8E
245.369292999999999,,0x0A,0x23
245.370574000000005,,0x05,0x28
245.371856000000008,,0x07,0x19
245.373138000000012,,0x57,0x00
245.374419999999986,,0x01,0x0D
245.375700999999992,,0xB4,0x00
245.376982999999996,,0x00,0x22
245.378264999999999,,0xBD,0x00
245.379607999999990,,0x00,0x14
245.380950000000013,,0xD3,0x00
245.382231999999988,,0x00,0x14
245.383513999999991,,0xC7,0x00
245.384795999999994,,0x00,0x18
245.386077000000000,,0xFF,0x00
245.387359000000004,,0x39,0x16
245.388641000000007,,0x01,0x80
245.389923000000010,,0x13,0x00
245.391203999999988,,0x8E,0x61
245.392485999999991,,0x00,0x21
245.393767999999994,,0x05,0x00
245.395111000000014,,0x04,0x15
245.396453000000008,,0xFF,0x15
245.397735000000011,,0x5D,0xBE
245.399016999999986,,0x58,0x0A
245.400298999999990,,0x9D,0x27
245.401579999999996,,0xD9,0x32
245.402861999999999,,0xEC,0x00
245.404144000000002,,0x78,0xEA
245.405426000000006,,0x09,0x78
245.406707000000011,,0xF8,0x00
245.407988999999986,,0x07,0x8C
245.409332000000006,,0x67,0x61
245.410674999999998,,0x8A,0x00
245.411956000000004,,0x78,0x00
245.413238000000007,,0xBF,0x00
245.414520000000010,,0x67,0x00
245.415802000000014,,0xB4,0x00
245.417082999999991,,0x77,0x00
245.418364999999994,,0xAF,0x00
245.419646999999998,,0x67,0x00
245.420928000000004,,0xE3,0x00
245.422210000000007,,0x01,0x00
245.423492000000010,,0x9E,0xA4
245.424835000000002,,0x0A,0x7F
245.426176999999996,,0x0F,0x23
245.427458999999999,,0x0A,0x1E
245.428741000000002,,0x06,0x14
245.430023000000006,,0x55,0x00
245.431304000000011,,0x81,0x21
245.432585999999986,,0x1B,0x00
245.433867999999990,,0x00,0x61
245.435149999999993,,0xE2,0x00
245.436430999999999,,0x01,0x41
245.437713000000002,,0x01,0x00
245.439055999999994,,0x00,0x3B
245.440399000000014,,0x82,0x00
245.441679999999991,,0x00,0x41
245.442961999999994,,0x98,0x00
245.444243999999998,,0x68,0x43
245.445526000000001,,0x00,0xA5
245.446807000000007,,0xFD,0x00
245.448089000000010,,0x1D,0x1B
245.449371000000014,,0x00,0x00
245.450652999999988,,0x17,0x00
245.451933999999994,,0x17,0x00
245.453215999999998,,0x2F,0x00
245.454558999999989,,0x18,0xFF
245.455902000000009,,0x56,0x21
245.457182999999986,,0x62,0x27
245.458464999999990,,0x5B,0x62
245.459746999999993,,0xEA,0x00
245.461028999999996,,0x78,0xAC
245.462310000000002,,0x09,0x15
245.463592000000006,,0x5E,0x00
245.464874000000009,,0xED,0x03
245.466154999999986,,0xE4,0x05
245.467436999999990,,0x3F,0x01
245.468780000000010,,0x66,0x1B
245.470123000000001,,0xA0,0x01
245.471405000000004,,0x64,0x1D
245.472686000000010,,0x16,0x01
245.473968000000013,,0x66,0x01
245.475249999999988,,0x32,0x01
245.476530999999994,,0x64,0x62
245.477812999999998,,0x33,0x00
245.479095000000001,,0x77,0xB4
245.480377000000004,,0xE4,0xD1
245.481658000000010,,0x1E,0x2D
245.482940000000013,,0x1C,0x23
245.484283000000005,,0x1F,0x1E
245.485625999999996,,0x0A,0x1E
245.486907000000002,,0x55,0x00
245.488189000000006,,0x00,0x09
245.489471000000009,,0xFE,0x00
245.490753000000012,,0x00,0x1B
245.492033999999990,,0xE1,0x00
245.493315999999993,,0x00,0x11
245.494597999999996,,0x97,0x00
245.495880000000000,,0x01,0x0B
245.497161000000006,,0x9B,0x00
245.498503999999997,,0x00,0x12
245.499846999999988,,0xE8,0x00
245.501128999999992,,0x00,0x0C
245.502409999999998,,0x00,0x24
245.503692000000001,,0x00,0x00
245.504974000000004,,0x00,0x1E
245.506256000000008,,0x00,0x00
245.507537000000013,,0x00,0x00
245.508818999999988,,0x00,0x00
245.510100999999992,,0x00,0x02
245.511382999999995,,0x00,0xFF
245.512664000000001,,0x00,0x10
245.514006999999992,,0x00,0x00
245.515350000000012,,0x00,0x00
245.516631999999987,,0x00,0x00
245.517912999999993,,0x00,0xAC
245.519194999999996,,0x00,0x15
245.520477000000000,,0x00,0x00
245.521759000000003,,0x00,0x03
245.523040000000009,,0x00,0x0C
245.524322000000012,,0x00,0x00
245.525603999999987,,0x00,0xE6
245.526885999999990,,0x00,0x00
245.528228000000013,,0x00,0xAA
245.529571000000004,,0x00,0x00
245.530853000000008,,0x00,0xFA
245.532135000000011,,0x00,0x00
245.533415999999988,,0x00,0xC4
245.534697999999992,,0x00,0x00
245.535979999999995,,0x00,0x6E
245.537261000000001,,0x00,0x60
245.538543000000004,,0x00,0xDA
245.539825000000008,,0x00,0x23
245.541107000000011,,0x00,0x00
245.542387999999988,,0x00,0x00
245.543731000000008,,0x00,0x00
245.545074000000000,,0x00,0x0B
245.546356000000003,,0x00,0x00
245.547637000000009,,0x00,0x1E
245.548919000000012,,0x00,0x00
245.550200999999987,,0x00,0x10
245.551482999999990,,0x00,0x00
245.552763999999996,,0x00,0x0E
245.554046000000000,,0x00,0x00
245.555328000000003,,0x00,0x14
245.556610000000006,,0x00,0x00
245.557952000000000,,0x00,0x0F
245.559294999999992,,0x00,0x33
245.560576999999995,,0x00,0x01
245.561858999999998,,0x00,0x05
245.563140000000004,,0x00,0x26
245.564422000000008,,0x00,0x00
245.565704000000011,,0x00,0x14
245.566986000000014,,0x00,0x14
245.568266999999992,,0x00,0x2D
245.569548999999995,,0x00,0x35
245.570830999999998,,0x00,0x7B
245.572113000000002,,0x00,0x6D
245.573454999999996,,0x00,0x07
245.574797999999987,,0x00,0xEA
245.576079999999990,,0x00,0x78
245.577361999999994,,0x00,0x09
245.578643000000000,,0x00,0x5E
245.579925000000003,,0x00,0xED
245.581207000000006,,0x00,0x67
245.582489000000010,,0x00,0x50
245.583769999999987,,0x00,0x68
245.585051999999990,,0x00,0x54
245.586333999999994,,0x00,0x67
245.587677000000014,,0x00,0xA3
245.589019000000008,,0x00,0x69
245.590301000000011,,0x00,0x2A
245.591583000000014,,0x00,0x68
245.592864999999989,,0x00,0x5D
245.594145999999995,,0x00,0x5B
245.595427999999998,,0x00,0x29
245.596710000000002,,0x00,0x0F
245.597991000000007,,0x00,0x14
245.599273000000011,,0x00,0x0A
245.600555000000014,,0x00,0x0F
245.601836999999989,,0x00,0x55
245.603179000000011,,0x00,0x01
245.604522000000003,,0x00,0x05
245.605804000000006,,0x00,0x00
245.607086000000010,,0x00,0xD1
245.608366999999987,,0x00,0x00
245.609648999999990,,0x00,0x9A
245.610930999999994,,0x00,0x00
245.612212999999997,,0x00,0xC9
245.613494000000003,,0x00,0x00
245.614776000000006,,0x83,0xC7
245.616058000000010,,0x91,0x83
245.617401000000001,,0x80,0x91
245.618742999999995,,0x42,0x80
245.620024999999998,,0x86,0x82
245.621307000000002,,0x8F,0x8E
245.622589000000005,,0x50,0x8D
245.623870000000011,,0x00,0x50
245.625152000000014,,0x00,0x00
245.626433999999989,,0x00,0x00
245.627715999999992,,0x00,0x00
245.628996999999998,,0xC3,0x00
245.630279000000002,,0x99,0x91
245.631561000000005,,0x80,0x84
245.632903999999996,,0x82,0x83
245.634245999999990,,0xCE,0x50
245.635527999999994,,0x8D,0x80
245.636809999999997,,0x50,0x92
245.638092000000000,,0x00,0x87
245.639373000000006,,0x00,0x50
245.640655000000010,,0x00,0x89
245.641937000000013,,0x00,0x80
245.643218999999988,,0x83,0x82
245.644499999999994,,0xD1,0x83
245.645781999999997,,0x80,0x91
245.647124999999988,,0x82,0x80
245.648468000000008,,0x8E,0x82
245.649749000000014,,0xCD,0x8E
245.651030999999989,,0x58,0x8D
245.652312999999992,,0x00,0x50
245.653594999999996,,0x00,0x00
245.654876000000002,,0x00,0x00
245.656158000000005,,0x00,0x00
245.657440000000008,,0x83,0x00
245.658721000000014,,0x91,0x91
245.660002999999989,,0x80,0x84
245.661284999999992,,0x83,0x83
245.662628000000012,,0x8E,0x50
245.663971000000004,,0x8D,0x80
245.665252000000010,,0x68,0x92
245.666534000000013,,0x00,0x87
245.667815999999988,,0x00,0x50
245.669096999999994,,0x00,0x89
245.670378999999997,,0x00,0x80
245.671661000000000,,0x00,0x82
245.672943000000004,,0x00,0x91
245.674224000000009,,0x00,0x84
245.675506000000013,,0x00,0x83
245.676849000000004,,0x00,0x50
245.678191999999996,,0x00,0x80
245.679473000000002,,0x00,0x92
245.680755000000005,,0x00,0x87
245.682037000000008,,0x00,0x50
245.683319000000012,,0x00,0x89
245.684599999999989,,0x00,0x80
245.685881999999992,,0x00,0x82
245.687163999999996,,0x00,0x83
245.688445999999999,,0x00,0x91
245.689727000000005,,0x00,0x80
245.691009000000008,,0x00,0x82
245.692352000000000,,0x00,0x8E
245.693694999999991,,0x00,0x8D
245.694975999999997,,0x00,0x50
245.696258000000000,,0x00,0x00
245.697540000000004,,0x00,0x00
245.698822000000007,,0x00,0x00
245.700103000000013,,0xCC,0x00
245.701384999999988,,0x86,0xAD
245.702666999999991,,0x96,0xE7
245.703948999999994,,0x93,0xE7
245.705230000000000,,0xC6,0xE7
245.706572999999992,,0x8E,0x9B
245.707916000000012,,0x50,0x50
245.709197999999986,,0x50,0x09
245.710478999999992,,0x70,0x0B
245.711760999999996,,0x58,0x09
245.713042999999999,,0x50,0x02
245.714325000000002,,0x82,0x00
245.715606000000008,,0x82,0x82
245.716888000000012,,0x83,0x87
245.718169999999986,,0x86,0x80
245.719451999999990,,0x9A,0x91
245.720732999999996,,0x86,0x8C
245.722075999999987,,0x8F,0x80
245.723419000000007,,0x8D,0x8D
245.724700000000013,,0x8D,0x83
245.725981999999988,,0x80,0x84
245.727263999999991,,0x50,0x91
245.728545999999994,,0xE3,0x50
245.729827000000000,,0xA7,0x86
245.731109000000004,,0xB0,0x8E
245.732391000000007,,0xA3,0x8B
245.733673000000010,,0xAA,0x83
245.734953999999988,,0xE3,0x94
245.736297000000008,,0xB4,0x82
245.737639999999999,,0xAE,0x8A
245.738922000000002,,0xE3,0x50
245.740203000000008,,0x80,0x50
245.741485000000011,,0x58,0x50
245.742766999999986,,0xAB,0x50
245.744048999999990,,0xAB,0x91
245.745329999999996,,0xE3,0x80
245.746611999999999,,0x8F,0x93
245.747894000000002,,0x97,0x93
245.749176000000006,,0x8D,0x80
245.750457000000011,,0xCA,0x93
245.751800000000003,,0xA0,0x80
245.753142999999994,,0xAC,0x50
245.754424999999998,,0xAE,0x50
245.755706000000004,,0x30,0x50
245.756988000000007,,0x00,0x50
245.758270000000010,,0x00,0x8F
245.759552000000014,,0x00,0x88
245.760832999999991,,0x00,0x83
245.762114999999994,,0x00,0x86
245.763396999999998,,0x00,0x84
245.764679000000001,,0x00,0x98
245.766020999999995,,0x00,0x50
245.767363999999986,,0x00,0x50
245.768645999999990,,0x00,0x50
245.769927999999993,,0x00,0x50
245.771208999999999,,0x00,0x50
245.772491000000002,,0x00,0x8C
245.773773000000006,,0x00,0x80
245.775055000000009,,0x00,0x86
245.776335999999986,,0x00,0x8C
245.777617999999990,,0x00,0x80
245.778899999999993,,0x00,0x91
245.780180999999999,,0x00,0x50
245.781523999999990,,0x00,0x50
245.782867000000010,,0x00,0x50
245.784149000000014,,0x00,0x50
245.785429999999991,,0x08,0x50
245.786711999999994,,0x88,0xFF
245.787993999999998,,0x06,0x9F
245.789336999999989,,0xFD,0x07
245.790617999999995,,0xFD,0xFD
245.791899999999998,,0xFD,0xFD
245.793182000000002,,0xFE,0xFD
245.794464000000005,,0xFD,0xFD
245.795745000000011,,0xFD,0x00
245.797088000000002,,0x00,0x00
245.798430999999994,,0x00,0x00
245.799712999999997,,0x00,0x00
245.800994000000003,,0x00,0x00
245.802276000000006,,0x00,0x00
245.803558000000010,,0x00,0x00
245.804840000000013,,0x00,0xFF
245.806120999999990,,0x18,0xFF
245.807402999999994,,0xFF,0x00
245.808684999999997,,0xFF,0x00
245.809967000000000,,0x00,0x00
245.811308999999994,,0x00,0x00
245.812652000000014,,0x00,0x00
245.813933999999989,,0x00,0x00
245.815215999999992,,0x00,0x00
245.816496999999998,,0x00,0x00
245.817779000000002,,0x00,0x00
245.819061000000005,,0x00,0x00
245.820343000000008,,0x00,0x00
245.821624000000014,,0x00,0x00
245.822905999999989,,0x00,0x00
245.824187999999992,,0x00,0x00
245.825469999999996,,0x00,0x00
245.826811999999990,,0x00,0x00
245.828155000000010,,0x00,0x00
245.829437000000013,,0x00,0x00
245.830718999999988,,0x00,0x00
245.831999999999994,,0x00,0x00
245.833281999999997,,0x00,0x00
245.834564000000000,,0x00,0x00
245.835846000000004,,0x00,0x00
245.837127000000010,,0x00,0x00
245.838409000000013,,0x00,0x00
245.839690999999988,,0x00,0x00
245.841034000000008,,0x00,0x00
245.842376000000002,,0x00,0x00
245.843658000000005,,0x00,0x00
245.844940000000008,,0x00,0x00
245.846222000000012,,0x00,0x00
245.847502999999989,,0x00,0x00
245.848784999999992,,0x00,0x00
245.850066999999996,,0x00,0x00
245.851348000000002,,0x00,0x00
245.852630000000005,,0x00,0x00
245.853912000000008,,0x00,0x00
245.855194000000012,,0x00,0x00
245.856536000000006,,0x00,0x00
245.857878999999997,,0x00,0x00
245.859161000000000,,0x00,0x00
245.860443000000004,,0x00,0x00
245.861724000000009,,0x00,0x00
245.863006000000013,,0x00,0x00
245.864287999999988,,0x00,0x00
245.865569999999991,,0x00,0x00
245.866850999999997,,0x00,0x00
245.868133000000000,,0x00,0x00
245.869415000000004,,0x00,0x00
245.870757999999995,,0x00,0x00
245.872099999999989,,0x00,0x00
245.873381999999992,,0x00,0x00
245.874663999999996,,0x00,0x00
245.875945999999999,,0x00,0x00
245.877227000000005,,0x00,0x00
245.878509000000008,,0x00,0x00
245.879791000000012,,0x00,0x00
245.881072999999986,,0x00,0x00
245.882353999999992,,0x00,0x00
245.883635999999996,,0x00,0x00
245.884917999999999,,0x00,0x00
245.886260999999990,,0x00,0x00
245.887603000000013,,0x00,0x00
245.888884999999988,,0x00,0x00
245.890166999999991,,0x00,0x00
245.891448999999994,,0x00,0x00
245.892730000000000,,0x00,0x00
245.894012000000004,,0x00,0x00
245.895294000000007,,0x00,0x00
245.896576000000010,,0x00,0x00
245.897856999999988,,0x00,0x00
245.899138999999991,,0x00,0x00
245.900482000000011,,0x00,0x00
245.901825000000002,,0x00,0x00
245.903106000000008,,0x00,0x00
245.904388000000012,,0x00,0x00
245.905669999999986,,0x00,0x00
245.906951999999990,,0x00,0x00
245.908232999999996,,0x00,0x00
245.909514999999999,,0x00,0x00
245.910797000000002,,0x00,0x00
245.912078000000008,,0x00,0x00
245.913360000000011,,0x00,0x00
245.914641999999986,,0x00,0x00
245.915985000000006,,0x00,0x00
245.917327000000000,,0x00,0x00
245.918609000000004,,0x00,0x00
245.919891000000007,,0x00,0x00
245.921173000000010,,0x00,0x00
245.922453999999988,,0x00,0x00
245.923735999999991,,0x00,0x00
245.925017999999994,,0x00,0x00
245.926299999999998,,0x00,0x00
245.927581000000004,,0x00,0x00
245.928863000000007,,0x00,0x00
245.930205999999998,,0x00,0x00
245.931548999999990,,0x00,0x00
245.932829999999996,,0x00,0x00
245.934111999999999,,0x00,0x00
245.935394000000002,,0x00,0x00
245.936676000000006,,0x00,0x00
245.937957000000011,,0x00,0x00
245.939238999999986,,0x00,0x00
245.940520999999990,,0x00,0x00
245.941802999999993,,0x00,0x00
245.943083999999999,,0x00,0x00
245.944366000000002,,0x00,0x00
245.945708999999994,,0x00,0x00
245.947052000000014,,0x00,0x00
245.948332999999991,,0x00,0x00
245.949614999999994,,0x00,0x00
245.950896999999998,,0x00,0x00
245.952179000000001,,0x00,0x00
245.953460000000007,,0x00,0x00
245.954742000000010,,0x00,0x00
245.956024000000014,,0x00,0x00
245.957305999999988,,0x00,0x00
245.958586999999994,,0x00,0x00
245.959930000000014,,0x00,0x00
245.961273000000006,,0x00,0x00
245.962555000000009,,0x00,0x00
245.963835999999986,,0x00,0x00
245.965117999999990,,0x00,0x00
245.966399999999993,,0x00,0x00
245.967681999999996,,0x00,0x00
245.968963000000002,,0x00,0x00
245.970245000000006,,0x00,0x00
245.971527000000009,,0x00,0x00
245.972807999999986,,0x00,0x00
245.974089999999990,,0x00,0x00
245.975433000000010,,0x00,0x00
245.976776000000001,,0x00,0x00
245.978057000000007,,0x00,0x00
245.979339000000010,,0x00,0x00
245.980621000000014,,0x00,0x00
245.981902999999988,,0x00,0x00
245.983183999999994,,0x00,0x00
245.984465999999998,,0x00,0x00
245.985748000000001,,0x00,0x00
245.987030000000004,,0x00,0x00
245.988311000000010,,0x00,0x00
245.989654000000002,,0x00,0x00
245.990996999999993,,0x00,0x00
245.992278999999996,,0x00,0x00
245.993560000000002,,0x00,0x00
245.994842000000006,,0x00,0x00
245.996124000000009,,0x00,0x00
245.997406000000012,,0x00,0x00
245.998686999999990,,0x00,0x00
245.999968999999993,,0x00,0x00
246.001250999999996,,0x00,0x00
246.002533000000000,,0x00,0x00
246.003814000000006,,0x00,0x00
246.005156999999997,,0x00,0x00
246.006499999999988,,0x00,0x00
246.007781999999992,,0x00,0x00
246.009062999999998,,0x00,0x00
246.010345000000001,,0x00,0x00
246.011627000000004,,0x00,0x00
246.012909000000008,,0x00,0x00
246.014190000000013,,0x00,0x00
246.015471999999988,,0x00,0x00
246.016753999999992,,0x00,0x00
246.018035999999995,,0x00,0x00
246.019377999999989,,0x00,0x00
246.020721000000009,,0x00,0x00
246.022003000000012,,0x00,0x00
246.023284999999987,,0x00,0x00
246.024565999999993,,0x00,0x00
246.025847999999996,,0x00,0x00
246.027130000000000,,0x00,0x00
246.028411000000006,,0x00,0x00
246.029693000000009,,0x00,0x00
246.030975000000012,,0x00,0x00
246.032256999999987,,0x00,0x00
246.033537999999993,,0x00,0x00
246.034881000000013,,0x00,0x00
246.036224000000004,,0x00,0x00
246.037506000000008,,0x00,0x00
246.038787000000013,,0x00,0x00
246.040068999999988,,0x00,0x00
246.041350999999992,,0x00,0x00
246.042632999999995,,0x00,0x00
246.043914000000001,,0x00,0x00
246.045196000000004,,0x00,0x00
246.046478000000008,,0x00,0x00
246.047760000000011,,0x00,0x00
250.571808000000004,,0x00,0x00
250.588531999999987,,0x00,0x60
250.605255000000000,,0x7E,0x60
250.622039999999998,,0xFE,0x60
250.638764000000009,,0xFE,0x60
250.655854000000005,,0xFE,0x60
250.672271999999992,,0xFE,0x60
250.688996000000003,,0xFE,0x60
250.705718999999988,,0xFE,0x60
250.722503999999986,,0xFF,0x60
250.740326000000010,,0xFE,0x60
250.756011999999998,,0xFE,0x60
250.772796999999997,,0xFF,0x60
250.789521000000008,,0xFE,0x60
250.806305000000009,,0xFE,0x60
250.822968000000003,,0xFF,0x60
250.840118999999987,,0xFE,0x60
250.856475999999986,,0xFE,0x60
250.873199999999997,,0xFE,0x60
250.890046000000012,,0xFE,0x60
250.906768999999997,,0xFE,0x60
250.923431999999991,,0xFE,0x60
250.942779999999999,,0xFF,0x60
250.956878999999986,,0xFE,0x60
250.973602999999997,,0xFE,0x60
250.990386999999998,,0xFE,0x60
251.007111000000009,,0xFF,0x60
251.024201000000005,,0xFE,0x60
251.040558000000004,,0xFE,0x60
251.057343000000003,,0xFF,0x60
251.074067000000014,,0xFE,0x60
251.090789999999998,,0xFE,0x60
251.107574999999997,,0xFE,0x60
251.125274999999988,,0xFE,0x60
251.141083000000009,,0xFE,0x60
251.157928999999996,,0xFE,0x60
251.174590999999992,,0x7E,0x60
251.191375999999991,,0xFE,0x60
251.208404999999999,,0xFF,0x60
251.224884000000003,,0xFE,0x60
251.241546999999997,,0xFE,0x60
251.258271000000008,,0xFE,0x60
251.275115999999997,,0xFE,0x60
251.291840000000008,,0xFF,0x60
251.311126999999999,,0xFE,0x60
251.325225999999986,,0xFE,0x60
251.341949999999997,,0xFF,0x60
251.358674000000008,,0xFE,0x60
251.375458000000009,,0xFE,0x60
251.392181999999991,,0xFE,0x60
251.409271999999987,,0xFE,0x60
251.425690000000003,,0xFE,0x60
251.442414000000014,,0xFE,0x60
251.459136999999998,,0xFE,0x60
251.475921999999997,,0xFE,0x60
251.493743999999992,,0xFE,0x60
251.509430000000009,,0xFE,0x60
251.526153999999991,,0xFF,0x60
251.543000000000006,,0xFE,0x60
251.559662000000003,,0xFE,0x60
251.576447000000002,,0xFF,0x60
251.593476000000010,,0xFE,0x60
251.609955000000014,,0xFE,0x60
251.626618000000008,,0xFF,0x60
251.643403000000006,,0xFE,0x60
251.660187000000008,,0xFE,0x60
251.676910999999990,,0xFE,0x60
251.696503000000007,,0xFE,0x60
251.710296999999997,,0xFE,0x60
251.727021000000008,,0xFE,0x60
251.743805000000009,,0xFE,0x60
251.760528999999991,,0xFF,0x60
